zip_code,price
37810.0,136632.76315789475
37811.0,105788.93103448275
37813.0,231628.3153846154
37814.0,179881.4534883721
37818.0,146585.64285714287
37819.0,131466.66666666666
37820.0,298686.2549019608
37821.0,154431.16317991633
37822.0,17900.0
37824.0,30000.0
37825.0,132522.03791469193
37826.0,179573.5294117647
37828.0,433675.0
37829.0,304570.6666666667
37830.0,264937.64864864864
37840.0,222263.63636363635
37841.0,177157.4875
37843.0,188042.83673469388
37846.0,267254.28571428574
37847.0,256618.18181818182
37848.0,334933.3333333333
37849.0,294404.2907488987
37852.0,166555.5
37853.0,162376.4705882353
37854.0,128885.87074829932
37857.0,150916.28
37860.0,202758.33333333334
37861.0,101809.03743315508
37862.0,433623.01313320827
37863.0,504093.8657718121
37865.0,312542.953125
37866.0,116767.24836601307
37869.0,222322.95081967214
37870.0,167347.87234042553
37871.0,267825.55555555556
37872.0,216091.33333333334
37873.0,125680.0
37874.0,193276.04705882352
37876.0,345853.55925432756
37877.0,216266.62121212122
37878.0,159521.42857142858
37879.0,201308.30555555556
37880.0,212072.02777777778
37881.0,168350.0
37882.0,298583.5176470588
37885.0,178452.22857142857
37886.0,281287.0
37887.0,163963.15789473685
37888.0,291330.46341463417
37890.0,177815.08080808082
37891.0,145840.0
37892.0,311666.6666666667
37902.0,511971.4285714286
37909.0,353087.1285714286
37912.0,242967.17514124294
37914.0,223419.4705882353
37915.0,214652.96875
37916.0,288961.53846153844
37917.0,227013.6103286385
37918.0,274950.17718446604
37919.0,440490.85
37920.0,279625.45588235295
37921.0,206652.23033707865
37922.0,547688.0292887029
37923.0,340235.15566037735
37924.0,282317.8725490196
37931.0,364678.6371308017
37932.0,488764.1603375527
37934.0,552177.2659574468
37938.0,318851.75757575757
38001.0,149750.0
38002.0,456636.30994152045
38004.0,304411.62790697673
38006.0,191781.81818181818
38008.0,241195.3142857143
38011.0,352290.6153846154
38012.0,295754.1666666667
38015.0,247085.7142857143
38016.0,306585.7373737374
38017.0,591830.4090909091
38018.0,365571.55970149254
38019.0,218968.75
38023.0,258621.42857142858
38024.0,164117.36585365853
38028.0,357923.26666666666
38030.0,199900.0
38034.0,61411.53846153846
38037.0,127971.42857142857
38039.0,255000.0
38040.0,162820.45454545456
38041.0,144571.2857142857
38046.0,76000.0
38047.0,59900.0
38049.0,153358.33333333334
38052.0,92210.52631578948
38053.0,232840.47619047618
38057.0,330060.0
38058.0,251636.1489361702
38059.0,164035.29411764705
38060.0,342722.4953271028
38061.0,409814.28571428574
38063.0,112885.71428571429
38066.0,397511.40425531915
38067.0,259508.0
38068.0,205909.75
38069.0,383300.0
38075.0,128804.54545454546
38076.0,403702.75
38079.0,121500.0
38080.0,61980.0
38103.0,350186.7590361446
38104.0,299036.25
38105.0,161033.22222222222
38106.0,64179.32394366197
38107.0,179639.98095238095
38108.0,65968.84507042254
38109.0,83069.65326633166
38111.0,223236.84523809524
38112.0,252199.44
38114.0,109372.90082644628
38115.0,132173.0576923077
38116.0,143192.1875
38117.0,365559.53846153844
38118.0,127090.35164835164
38119.0,322444.44444444444
38120.0,440216.27906976745
38122.0,154657.08
38125.0,311118.12328767125
38126.0,92880.90476190476
38127.0,81698.05527638191
38128.0,136744.3298969072
38133.0,331914.6341463415
38134.0,232995.0
38135.0,356540.23
38138.0,452762.84285714285
38139.0,568608.8928571428
38141.0,164070.8125
38168.0,199900.0
38201.0,195575.38461538462
38220.0,101950.0
38221.0,116102.23076923077
38222.0,192379.06976744186
38224.0,243000.0
38225.0,129829.03225806452
38226.0,474125.0
38229.0,231385.7142857143
38230.0,398455.55555555556
38231.0,221032.8125
38232.0,134930.0
38233.0,147016.66666666666
38236.0,165950.0
38237.0,186325.0
38240.0,219533.33333333334
38241.0,460850.0
38242.0,203279.82119205297
38251.0,212112.5
38253.0,88725.0
38255.0,102755.55555555556
38256.0,179471.42307692306
38257.0,203698.75
38258.0,154100.0
38259.0,53450.0
38260.0,182842.85714285713
38261.0,150730.22727272726
38301.0,175973.9365079365
38305.0,303485.3314606742
38310.0,153745.90666666668
38311.0,204310.9090909091
38312.0,30000.0
38313.0,298106.25
38315.0,122021.42857142857
38316.0,201714.2857142857
38317.0,114976.4705882353
38318.0,192608.0
38320.0,189164.44444444444
38321.0,81417.83928571429
38326.0,178560.66990291263
38327.0,92163.54545454546
38328.0,493333.3333333333
38329.0,166039.75
38330.0,160647.0588235294
38332.0,219999.0
38333.0,115527.07142857143
38334.0,124150.0
38337.0,461757.5
38339.0,199450.0
38340.0,126614.30555555556
38341.0,103835.97826086957
38342.0,173350.0
38343.0,172965.78048780488
38344.0,204492.67326732673
38345.0,220500.0
38347.0,37500.0
38351.0,177955.52777777778
38352.0,211225.0
38355.0,381417.1951219512
38356.0,243862.5
38357.0,247538.46153846153
38358.0,189678.72340425532
38359.0,129760.0
38361.0,259064.64705882352
38362.0,128900.0
38363.0,170376.41176470587
38365.0,153700.0
38366.0,289776.92307692306
38367.0,372250.0
38368.0,143360.0
38369.0,120816.66666666667
38370.0,166818.0909090909
38371.0,115000.0
38372.0,195655.6899224806
38374.0,216680.0
38375.0,168645.58823529413
38376.0,115000.0
38379.0,280633.3333333333
38380.0,138200.0
38381.0,315454.1666666667
38382.0,179499.97297297296
38387.0,225000.0
38388.0,244928.57142857142
38389.0,61420.0
38390.0,159499.5
38391.0,99283.33333333333
38401.0,406520.7580645161
38425.0,96845.96774193548
38449.0,162165.9090909091
38450.0,519225.0
38451.0,526194.95
38452.0,235000.0
38453.0,235000.0
38454.0,255213.33333333334
38456.0,296141.6666666667
38457.0,234947.5
38460.0,305520.0
38461.0,339087.5
38462.0,273561.4905660377
38463.0,292271.4285714286
38464.0,315494.6777777778
38468.0,300750.0
38469.0,215070.29411764705
38471.0,225000.0
38472.0,446366.6666666667
38473.0,163966.66666666666
38474.0,334086.2195121951
38475.0,240583.33333333334
38476.0,507666.6666666667
38477.0,365933.3333333333
38478.0,348171.06097560975
38481.0,279900.0
38482.0,311450.0
38483.0,229164.04545454544
38485.0,233301.09302325582
38486.0,304088.8888888889
38487.0,812250.0
38488.0,379361.1111111111
38501.0,286944.5444444445
38504.0,538811.1111111111
38505.0,95000.0
38506.0,253712.55666666667
38541.0,147958.97435897434
38542.0,999999.0
38543.0,92800.0
38544.0,271690.9326923077
38545.0,335605.26666666666
38547.0,655925.0
38548.0,220277.7894736842
38549.0,143367.48648648648
38551.0,153653.59722222222
38552.0,514950.0
38553.0,189461.11111111112
38554.0,133621.5945945946
38555.0,145713.07780979827
38556.0,205496.96234309624
38558.0,112300.72759856631
38559.0,368458.0833333333
38560.0,233618.75
38562.0,185167.7931034483
38563.0,430058.3333333333
38564.0,46157.25
38565.0,214295.65217391305
38567.0,402680.0
38568.0,91382.8111111111
38569.0,164325.0
38570.0,245204.05319148937
38571.0,163717.63775510204
38572.0,97032.8858131488
38573.0,67965.28846153847
38574.0,121471.1
38575.0,259000.0
38577.0,225946.15384615384
38578.0,27600.0
38579.0,279177.77777777775
38580.0,381224.03846153844
38581.0,280140.625
38582.0,178347.78125
38583.0,216830.78595317726
38584.0,17000.0
38585.0,154201.92857142858
38587.0,232480.78260869565
38588.0,190390.75
38589.0,120382.06896551725
38601.0,205061.11111111112
38603.0,246362.07142857142
38606.0,237468.30303030304
38610.0,235839.0
38611.0,251657.6746987952
38614.0,115164.95
38617.0,110000.0
38618.0,131705.54411764705
38619.0,163371.34615384616
38620.0,40300.0
38621.0,180353.5
38625.0,209633.33333333334
38626.0,211900.0
38627.0,406000.0
38629.0,118266.66666666667
38632.0,302148.0167597765
38633.0,59445.0
38634.0,202522.57142857142
38635.0,189733.3148148148
38637.0,267432.18644067796
38639.0,50000.0
38641.0,211093.10344827586
38642.0,110000.0
38643.0,324000.0
38645.0,189000.0
38646.0,79950.0
38647.0,195743.4
38649.0,99000.0
38650.0,126802.375
38651.0,405465.1194029851
38652.0,237169.13559322033
38654.0,398998.11235955055
38655.0,338630.2817679558
38658.0,107081.81818181818
38659.0,154780.0
38661.0,449380.0
38663.0,196203.75438596492
38665.0,164000.0
38666.0,183299.94736842104
38668.0,207852.77777777778
38669.0,230000.0
38670.0,350000.0
38671.0,294028.652892562
38672.0,296489.8211009174
38673.0,279662.5
38674.0,395500.0
38676.0,145604.0
38679.0,30000.0
38680.0,284335.1935483871
38683.0,155919.31818181818
38685.0,212900.0
38701.0,163676.66666666666
38702.0,450000.0
38703.0,135646.15384615384
38720.0,225000.0
38721.0,434925.0
38730.0,130257.14285714286
38732.0,174075.4716981132
38736.0,356160.0
38748.0,139200.0
38751.0,157007.22222222222
38756.0,170793.5
38759.0,396500.0
38762.0,56900.0
38769.0,127166.66666666667
38771.0,110000.0
38773.0,34900.0
38774.0,275250.0
38778.0,35000.0
38781.0,35000.0
38801.0,197093.64057971013
38802.0,192500.0
38804.0,258828.72018348624
38821.0,143801.28205128206
38824.0,137423.07692307694
38826.0,260740.37179487178
38827.0,151025.0
38828.0,231374.76923076922
38829.0,195923.40740740742
38833.0,255450.0
38834.0,153388.90710382513
38838.0,152860.0
38839.0,137000.0
38841.0,216657.14285714287
38843.0,131196.68789808918
38846.0,221950.0
38847.0,179328.75
38848.0,303000.0
38849.0,172986.60563380283
38850.0,224600.0
38851.0,212949.95833333334
38852.0,215447.9381443299
38855.0,171098.17857142858
38856.0,284214.28571428574
38857.0,182083.8088235294
38858.0,88405.2564102564
38860.0,145684.34375
38862.0,118710.52631578948
38863.0,214466.7304964539
38864.0,245500.0
38865.0,173070.83333333334
38866.0,220701.395480226
38868.0,137400.0
38869.0,216500.0
38870.0,136866.66666666666
38871.0,171726.66666666666
38873.0,195503.57142857142
38876.0,162811.11111111112
38878.0,76250.0
38879.0,71640.0
38901.0,177346.4
38913.0,174999.0
38914.0,98000.0
38915.0,136690.0
38916.0,154328.42857142858
38917.0,194392.3076923077
38920.0,164616.66666666666
38921.0,208087.5
38922.0,121583.33333333333
38923.0,197687.5
38924.0,470400.0
38925.0,222100.0
38927.0,1100000.0
38929.0,185000.0
38930.0,152182.35294117648
38940.0,139500.0
38941.0,48820.25
38943.0,15000.0
38944.0,165500.0
38947.0,302500.0
38948.0,341358.3333333333
38951.0,80250.0
38953.0,55000.0
38954.0,45900.0
38961.0,132375.0
38963.0,60000.0
38965.0,177752.37142857144
38966.0,29900.0
38967.0,116011.53846153847
39038.0,153277.77777777778
39039.0,264607.0833333333
39040.0,400299.8
39041.0,170237.5
39042.0,269295.37012987013
39044.0,186195.45454545456
39045.0,252553.88888888888
39046.0,278572.5436241611
39047.0,331449.6300813008
39051.0,177078.38095238095
39056.0,269111.61666666664
39057.0,127000.0
39059.0,227802.65625
39062.0,125000.0
39063.0,106898.33333333333
39066.0,100764.4
39067.0,176600.0
39069.0,290543.5
39071.0,197200.48780487804
39073.0,281161.8214285714
39074.0,159278.125
39078.0,35000.0
39082.0,102500.0
39083.0,214694.85185185185
39086.0,108250.0
39090.0,116497.11538461539
39092.0,109900.0
39094.0,212872.22222222222
39095.0,153082.15789473685
39096.0,390000.0
39097.0,95000.0
39102.0,60000.0
39108.0,137000.0
39110.0,362133.71830985916
39111.0,123444.80808080808
39113.0,199950.0
39114.0,180630.9090909091
39116.0,375709.0909090909
39117.0,362642.85714285716
39119.0,103626.33333333333
39120.0,205899.96648044692
39121.0,259000.0
39140.0,263771.4285714286
39144.0,121685.0
39145.0,290570.45454545453
39146.0,160250.0
39149.0,204080.0
39150.0,201426.66666666666
39152.0,246571.66666666666
39153.0,132375.0
39154.0,306369.5416666667
39156.0,118000.0
39157.0,388485.7794117647
39159.0,95000.0
39160.0,161970.75
39162.0,558250.0
39168.0,145386.36363636365
39169.0,285678.3333333333
39170.0,236673.80952380953
39175.0,188658.27272727274
39176.0,162142.85714285713
39179.0,325000.0
39180.0,189133.62790697673
39181.0,188416.66666666666
39183.0,190987.41666666666
39189.0,123666.66666666667
39191.0,164630.88235294117
39192.0,721500.0
39194.0,186509.425
39202.0,281073.488372093
39203.0,98522.11111111111
39204.0,55051.851851851854
39206.0,177798.546875
39208.0,223250.87586206896
39209.0,50393.77777777778
39210.0,86000.0
39211.0,272179.3012820513
39212.0,81520.47826086957
39213.0,107115.6
39216.0,294424.037037037
39218.0,378637.14285714284
39232.0,378627.2
39272.0,150243.88
39301.0,98970.65217391304
39305.0,233965.76315789475
39307.0,103291.5
39320.0,80225.0
39323.0,482666.6666666667
39325.0,271571.28571428574
39326.0,25000.0
39327.0,98250.0
39328.0,135032.0
39330.0,232950.0
39332.0,120750.0
39335.0,148914.2857142857
39337.0,572750.0
39338.0,209325.0
39339.0,176514.16129032258
39341.0,190176.92307692306
39342.0,377500.0
39345.0,111725.0
39346.0,186600.0
39347.0,119682.94117647059
39348.0,54700.0
39350.0,144076.4411764706
39352.0,289000.0
39354.0,89900.0
39355.0,83883.33333333333
39356.0,193355.0
39358.0,166500.0
39359.0,179450.0
39360.0,281737.5
39361.0,62500.0
39362.0,131300.0
39363.0,58950.0
39364.0,102587.5
39365.0,177979.9
39366.0,281000.0
39367.0,193532.13513513515
39401.0,155131.73076923078
39402.0,274754.5965665236
39421.0,195233.33333333334
39422.0,279590.0
39423.0,200000.0
39425.0,168986.875
39426.0,213100.9024390244
39427.0,57450.0
39428.0,270856.90476190473
39429.0,221905.0879120879
39436.0,175000.0
39437.0,120990.50675675676
39439.0,141958.33333333334
39440.0,126926.76859504133
39441.0,19725.0
39443.0,196842.0
39451.0,109976.25
39452.0,141960.68393782384
39455.0,144244.2327586207
39456.0,306000.0
39459.0,236895.5
39461.0,255000.0
39462.0,206282.33333333334
39463.0,130000.0
39464.0,253357.14285714287
39465.0,241961.81318681317
39466.0,144947.8018018018
39470.0,168744.38271604938
39474.0,103971.80952380953
39475.0,224459.73846153845
39476.0,195692.0909090909
39477.0,140250.0
39478.0,173805.55555555556
39479.0,271249.3076923077
39480.0,184166.58333333334
39481.0,266000.0
39482.0,213074.0843373494
39483.0,164271.57894736843
39501.0,185171.64285714287
39503.0,218712.50259067357
39507.0,244806.91194968554
39520.0,131571.52795031056
39525.0,190543.30714285714
39527.0,8250.0
39530.0,172195.4939759036
39531.0,233533.55670103093
39532.0,233354.08873720135
39540.0,289748.10638297873
39541.0,323366.6666666667
39552.0,37500.0
39553.0,138638.76630434784
39555.0,155000.0
39556.0,198508.0
39560.0,237697.4611111111
39561.0,143035.0
39562.0,166618.77227722772
39563.0,142285.72340425532
39564.0,248466.8969072165
39565.0,204498.0701754386
39567.0,182260.843373494
39571.0,167075.44744744746
39572.0,242816.66666666666
39573.0,116499.56989247311
39574.0,198598.5
39576.0,136183.693877551
39577.0,180968.6875
39581.0,114744.16279069768
39601.0,177490.10191082803
39629.0,235781.25
39630.0,358666.6666666667
39631.0,182286.42857142858
39633.0,358070.0
39635.0,254072.85714285713
39638.0,175727.88461538462
39641.0,146925.5
39642.0,10000.0
39643.0,116115.38461538461
39645.0,303723.32258064515
39647.0,138625.0
39648.0,164827.9037037037
39652.0,177794.44186046513
39653.0,175405.2380952381
39654.0,176140.5
39656.0,56250.0
39657.0,368300.0
39661.0,380846.8888888889
39662.0,110216.66666666667
39663.0,120443.75
39664.0,145921.2
39665.0,280415.625
39666.0,204097.5576923077
39667.0,209799.89743589744
39668.0,375362.5
39669.0,125763.63636363637
39701.0,161675.83823529413
39702.0,170068.085106383
39703.0,18000.0
39705.0,250495.63043478262
39730.0,138825.51020408163
39735.0,129158.33333333333
39737.0,95000.0
39739.0,168266.66666666666
39740.0,249972.72727272726
39741.0,391175.0
39743.0,170000.0
39744.0,141136.36363636365
39745.0,192475.0
39746.0,175000.0
39747.0,305262.5
39750.0,181028.57142857142
39751.0,227357.14285714287
39752.0,167911.11111111112
39753.0,329900.0
39759.0,209107.446366782
39766.0,187450.0
39767.0,319500.0
39769.0,255966.66666666666
39771.0,48592.0
39772.0,75000.0
39773.0,170537.83582089553
39776.0,500875.0
39813.0,216666.66666666666
39815.0,192586.875
39817.0,115212.5
39819.0,159045.40594059406
39823.0,226380.26315789475
39825.0,26633.333333333332
39826.0,169900.0
39827.0,338645.45454545453
39828.0,230063.7931034483
39834.0,252000.0
39836.0,189999.0
39837.0,205133.33333333334
39838.0,275000.0
39840.0,74500.0
39841.0,374354.28571428574
39842.0,121107.85714285714
39845.0,93113.46153846153
39846.0,195900.0
39851.0,194964.2142857143
39854.0,164494.95238095237
39859.0,91000.0
39861.0,379000.0
39866.0,550000.0
39867.0,343300.0
39870.0,45000.0
39877.0,224900.0
39885.0,39500.0
39897.0,127596.33333333333
40003.0,73085.71428571429
40004.0,249645.45664739885
40006.0,178514.25
40008.0,205305.0
40009.0,244440.0
40011.0,168884.375
40012.0,69685.71428571429
40013.0,257232.0
40014.0,296406.1111111111
40019.0,213505.0
40022.0,380733.3333333333
40023.0,323120.3333333333
40025.0,449000.0
40026.0,534360.0
40031.0,332212.864516129
40033.0,181124.24242424243
40036.0,129900.0
40037.0,179114.35714285713
40040.0,102500.0
40045.0,89160.60606060606
40046.0,285172.63636363635
40047.0,295823.95049504953
40050.0,268750.0
40051.0,117337.5
40052.0,135000.0
40055.0,287922.22222222225
40056.0,481063.63636363635
40057.0,205300.0
40059.0,521395.49
40060.0,288125.0
40062.0,181566.66666666666
40065.0,307879.443877551
40067.0,467617.0967741936
40068.0,205742.3076923077
40069.0,226681.0810810811
40070.0,272500.0
40071.0,269644.47297297296
40075.0,350750.0
40076.0,295705.64705882355
40077.0,209800.0
40078.0,158148.57142857142
40104.0,149942.85714285713
40107.0,282879.8
40108.0,216246.16666666666
40109.0,209475.0
40110.0,229900.0
40111.0,87445.45454545454
40115.0,232266.66666666666
40117.0,234344.44444444444
40118.0,136409.0909090909
40119.0,133740.0
40142.0,208783.33333333334
40143.0,164084.4827586207
40144.0,197983.33333333334
40145.0,278700.0
40146.0,178922.5
40150.0,161656.25
40152.0,178889.47368421053
40155.0,240894.25
40157.0,299500.0
40160.0,237381.6846153846
40161.0,599899.0
40162.0,284607.8064516129
40165.0,257603.07368421054
40170.0,55000.0
40171.0,199900.0
40175.0,200250.6380952381
40176.0,276950.0
40177.0,188833.33333333334
40178.0,100490.76923076923
40202.0,432055.55555555556
40203.0,199430.28169014084
40204.0,407979.46153846156
40205.0,402323.47142857144
40206.0,295309.1267605634
40207.0,405489.15476190473
40208.0,237783.72093023255
40209.0,150000.0
40210.0,87046.84848484848
40211.0,117123.66666666667
40212.0,101316.64912280702
40213.0,230674.9705882353
40214.0,201000.0394736842
40215.0,161684.6043956044
40216.0,172357.14388489208
40217.0,233955.18181818182
40218.0,178629.9818181818
40219.0,224597.8785046729
40220.0,259158.52702702704
40222.0,364874.91803278687
40223.0,328689.5094339623
40228.0,259786.3220338983
40229.0,283107.99004975124
40241.0,368616.87012987013
40242.0,291034.17391304346
40243.0,288688.46153846156
40245.0,434974.07547169813
40258.0,205160.25316455695
40272.0,219866.17647058822
40291.0,328498.49606299214
40299.0,366754.25396825396
40310.0,160000.0
40311.0,203261.57534246575
40312.0,137173.17073170733
40313.0,136440.0
40316.0,112000.0
40322.0,103815.0
40324.0,312195.9069767442
40328.0,338980.0
40330.0,246673.22535211267
40334.0,180000.0
40336.0,174459.60869565216
40337.0,208676.08695652173
40342.0,190146.7476635514
40346.0,99900.0
40347.0,339527.2727272727
40348.0,127650.0
40351.0,201429.575
40353.0,203619.05940594058
40355.0,238000.0
40356.0,314834.92162162164
40357.0,130800.0
40358.0,201790.0
40359.0,213471.8
40360.0,143897.8260869565
40361.0,235528.1379310345
40363.0,69500.0
40370.0,206709.52380952382
40371.0,166761.53846153847
40372.0,260800.0
40374.0,117066.66666666667
40376.0,25000.0
40379.0,237058.90625
40380.0,153729.16666666666
40383.0,330247.5268817204
40385.0,264120.0
40387.0,149667.1875
40390.0,233819.69696969696
40391.0,216729.31985294117
40402.0,169288.88888888888
40403.0,196687.22127659575
40409.0,152772.68181818182
40419.0,218140.8
40422.0,211118.90410958903
40437.0,197973.5294117647
40440.0,183557.14285714287
40442.0,307987.5
40444.0,228010.72789115645
40445.0,103528.42857142857
40447.0,185195.8125
40456.0,165461.5128205128
40460.0,207450.0
40461.0,238938.46153846153
40464.0,98333.33333333333
40468.0,342676.4705882353
40472.0,119257.14285714286
40475.0,222289.79093198993
40484.0,217765.05063291139
40486.0,180833.33333333334
40489.0,185866.66666666666
40502.0,485403.01875
40503.0,296448.4962406015
40504.0,237197.28260869565
40505.0,203116.37068965516
40507.0,391709.0909090909
40508.0,250407.24812030076
40509.0,356885.1081081081
40510.0,591666.6666666666
40511.0,281082.5588235294
40513.0,471836.95652173914
40514.0,308187.8352941176
40515.0,367269.41242937854
40516.0,324590.0
40517.0,225999.16666666666
40601.0,227159.00689655173
40701.0,153961.30503144654
40729.0,120467.53246753247
40730.0,81666.66666666667
40734.0,206294.44444444444
40737.0,79866.66666666667
40740.0,249985.0
40741.0,138953.21071428573
40744.0,233328.87898089172
40759.0,161360.0
40769.0,159347.28971962616
40771.0,107800.0
40806.0,153128.57142857142
40807.0,43950.0
40810.0,88800.0
40813.0,96950.0
40815.0,65450.0
40819.0,55000.0
40823.0,85450.0
40824.0,30200.0
40827.0,40000.0
40828.0,68853.57142857143
40831.0,171306.69565217392
40854.0,104075.0
40855.0,104500.0
40856.0,81940.0
40858.0,113633.33333333333
40863.0,120000.0
40865.0,175700.0
40868.0,97250.0
40870.0,62000.0
40873.0,79538.0
40903.0,310000.0
40906.0,172878.431372549
40915.0,110000.0
40923.0,137666.66666666666
40935.0,103137.5
40940.0,90600.0
40943.0,158225.0
40946.0,77500.0
40949.0,155000.0
40953.0,214499.5
40962.0,141442.02631578947
40965.0,126736.60714285714
40972.0,107900.0
40977.0,163548.98113207548
40979.0,60000.0
40982.0,79500.0
40997.0,157999.5
40999.0,110000.0
41001.0,339290.19032258063
41002.0,221266.66666666666
41003.0,277821.05263157893
41004.0,172137.14285714287
41005.0,285254.61437908496
41006.0,203634.69565217392
41007.0,280425.0
41008.0,203442.3076923077
41010.0,214250.0
41011.0,304118.7633333333
41014.0,149825.3012048193
41015.0,176433.3046357616
41016.0,188547.49206349207
41017.0,380205.5343137255
41018.0,247363.0538116592
41030.0,290631.55263157893
41031.0,195660.11764705883
41033.0,211900.0
41034.0,162500.0
41035.0,225610.57692307694
41039.0,248391.66666666666
41040.0,173197.35135135136
41041.0,262496.3095238095
41042.0,222805.9363057325
41043.0,156683.25
41044.0,384975.0
41045.0,89800.16666666667
41046.0,194276.19047619047
41048.0,427050.8612440191
41049.0,240246.6
41051.0,328590.19948849105
41052.0,177933.33333333334
41055.0,147666.66666666666
41056.0,210235.0344827586
41059.0,248250.0
41063.0,296933.3333333333
41064.0,145581.77272727274
41065.0,684333.3333333334
41071.0,246425.08898305084
41073.0,255103.109375
41074.0,355742.0689655172
41075.0,354627.2636363636
41076.0,196068.115942029
41080.0,224646.15384615384
41083.0,273246.1538461539
41085.0,118737.5
41086.0,252513.26666666666
41091.0,466546.2645631068
41092.0,329369.5652173913
41093.0,188590.9090909091
41094.0,328894.8965517241
41095.0,193769.7931034483
41097.0,193533.69565217392
41098.0,143611.76470588235
41101.0,195494.2558139535
41102.0,157391.76136363635
41121.0,164750.0
41124.0,127936.36363636363
41129.0,131165.64646464647
41132.0,285000.0
41139.0,118423.95833333333
41141.0,248150.0
41143.0,106654.08196721312
41144.0,157920.6551724138
41146.0,48000.0
41149.0,148700.0
41159.0,200000.0
41164.0,188887.71929824562
41166.0,259000.0
41168.0,152960.0
41169.0,170487.5
41171.0,153347.22222222222
41174.0,31800.0
41175.0,124980.0
41179.0,171206.25
41180.0,357580.0
41183.0,150366.66666666666
41189.0,284140.0
41201.0,172450.0
41203.0,100000.0
41216.0,143750.0
41219.0,85900.0
41222.0,186541.66666666666
41224.0,137130.0
41230.0,178901.67346938775
41231.0,57360.0
41234.0,139966.66666666666
41238.0,273700.0
41240.0,136177.52173913043
41250.0,80800.0
41254.0,169700.0
41255.0,195009.0909090909
41256.0,165788.23529411765
41257.0,100000.0
41260.0,133150.0
41262.0,40000.0
41263.0,78060.0
41264.0,282450.0
41265.0,94462.5
41267.0,183380.0
41268.0,192660.0
41271.0,189000.0
41274.0,146560.0
41301.0,158082.14285714287
41311.0,158021.25714285715
41314.0,265017.5882352941
41332.0,215936.36363636365
41339.0,212803.2258064516
41348.0,218950.0
41365.0,308300.0
41367.0,48000.0
41368.0,80000.0
41385.0,63300.0
41397.0,475000.0
41421.0,38000.0
41425.0,154966.5
41464.0,52133.333333333336
41465.0,209000.0
41472.0,168961.90476190476
41501.0,203189.06010928962
41503.0,234088.88888888888
41512.0,207666.66666666666
41513.0,42120.0
41514.0,160138.0
41519.0,103480.0
41522.0,107653.33333333333
41524.0,150000.0
41527.0,133707.14285714287
41528.0,60000.0
41531.0,20500.0
41535.0,76500.0
41537.0,72920.0
41538.0,60750.0
41539.0,77242.85714285714
41543.0,60000.0
41544.0,168500.0
41548.0,145000.0
41553.0,249000.0
41554.0,49900.0
41555.0,44900.0
41557.0,194814.2857142857
41558.0,165000.0
41559.0,66600.0
41560.0,39500.0
41562.0,77350.0
41563.0,45000.0
41564.0,88580.0
41566.0,160000.0
41567.0,164950.0
41572.0,147211.76470588235
41601.0,131650.0
41602.0,228000.0
41603.0,196140.0
41604.0,13950.0
41605.0,78766.66666666667
41606.0,49500.0
41615.0,84200.0
41616.0,259000.0
41619.0,76633.33333333333
41621.0,119900.0
41622.0,178000.0
41630.0,113166.33333333333
41631.0,35000.0
41635.0,116309.09090909091
41636.0,79450.0
41640.0,149866.66666666666
41642.0,135290.9090909091
41643.0,115000.0
41645.0,105000.0
41647.0,73760.0
41649.0,117113.75
41650.0,69500.0
41651.0,150000.0
41653.0,146237.98
41659.0,170444.44444444444
41660.0,139000.0
41663.0,121000.0
41666.0,76470.0
41667.0,49000.0
41701.0,180607.14285714287
41712.0,91500.0
41721.0,134950.0
41722.0,65000.0
41723.0,100960.0
41725.0,195900.0
41727.0,137311.11111111112
41731.0,86224.75
41739.0,19900.0
41740.0,169000.0
41746.0,68300.0
41749.0,183528.57142857142
41751.0,130000.0
41754.0,147000.0
41759.0,83000.0
41760.0,199000.0
41772.0,66200.0
41773.0,233800.0
41774.0,70633.33333333333
41777.0,149000.0
41778.0,145000.0
41804.0,59999.0
41812.0,159000.0
41815.0,99900.0
41817.0,149900.0
41822.0,289666.6666666667
41824.0,109000.0
41826.0,115000.0
41828.0,170000.0
41831.0,175271.42857142858
41834.0,169500.0
41837.0,150000.0
41838.0,169333.33333333334
41839.0,66450.0
41840.0,254500.0
41845.0,190000.0
41847.0,116950.0
41858.0,203166.66666666666
42001.0,228582.83823529413
42003.0,143865.73796791444
42020.0,140691.66666666666
42021.0,101631.66666666667
42022.0,350000.0
42023.0,193980.38461538462
42024.0,64900.0
42025.0,129523.62195121951
42027.0,233300.0
42028.0,185766.66666666666
42029.0,156959.0909090909
42031.0,160633.33333333334
42032.0,239900.0
42035.0,117400.0
42036.0,144700.0
42038.0,94098.67346938775
42039.0,263633.3333333333
42040.0,161600.0
42041.0,129069.0
42044.0,188578.21739130435
42045.0,104845.83333333333
42048.0,99383.33333333333
42049.0,156300.0
42050.0,131225.0
42051.0,219966.66666666666
42053.0,108729.41176470589
42054.0,295633.3333333333
42055.0,185101.5625
42056.0,118071.42857142857
42058.0,22930.753846153846
42064.0,156473.68421052632
42066.0,172080.31147540984
42071.0,131611.8028169014
42076.0,99115.0
42078.0,105000.0
42081.0,265987.5
42082.0,204100.0
42085.0,159450.0
42086.0,207171.42857142858
42087.0,169828.57142857142
42088.0,187680.0
42101.0,265745.3317535545
42102.0,287900.0
42103.0,298532.125
42104.0,299021.21764705883
42120.0,164805.55555555556
42122.0,304109.0862068966
42123.0,90509.09090909091
42124.0,171400.0
